,file,realNumber,add_len,total_len,sparse_trans,dense_trans,gpos,gquat,init_n,pred_n
922,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002816153.json,tensor([51]),tensor([0]),51,51,0,0.64185387,0.15826279,34,53
923,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002816186.json,tensor([27]),tensor([0]),27,26,0,0.5831627,0.10213703,26,28
924,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002816872.json,tensor([48]),tensor([0]),48,36,0,0.83848053,0.1399283,20,38
925,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002817031.json,tensor([62]),tensor([0]),62,65,0,0.6067221,0.11286403,50,67
926,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002817064.json,tensor([73]),tensor([0]),73,83,0,0.8589411,0.10689645,55,85
927,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002817581.json,tensor([50]),tensor([0]),50,40,0,1.541117,0.25075004,26,42
928,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002818290.json,tensor([46]),tensor([0]),46,40,0,1.2610161,0.24112952,33,42
929,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002819213.json,tensor([30]),tensor([0]),30,26,0,0.4156935,0.1301847,10,28
930,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002819325.json,tensor([55]),tensor([0]),55,57,0,0.97560036,0.14184749,41,59
931,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002819651.json,tensor([31]),tensor([0]),31,42,0,0.6842622,0.077973485,30,44
932,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002819910.json,tensor([46]),tensor([0]),46,60,0,0.6412519,0.12045339,32,62
933,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002820057.json,tensor([48]),tensor([0]),48,28,0,0.77220166,0.25539443,20,30
934,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002820484.json,tensor([55]),tensor([0]),55,68,0,1.0693575,0.117360845,50,70
935,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002820495.json,tensor([47]),tensor([0]),47,43,0,0.55286425,0.085760005,28,45
936,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002820978.json,tensor([34]),tensor([0]),34,42,0,1.067205,0.14376748,26,44
937,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002821058.json,tensor([37]),tensor([0]),37,36,0,0.48559582,0.09475495,23,38
938,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002821148.json,tensor([59]),tensor([0]),59,57,0,1.287648,0.21050724,38,59
939,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002821485.json,tensor([59]),tensor([0]),59,68,0,1.1604885,0.21621415,50,70
940,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002822093.json,tensor([20]),tensor([0]),20,36,0,1.1768391,0.058695972,36,38
941,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002822756.json,tensor([59]),tensor([0]),59,62,0,1.0677317,0.17187767,44,64
942,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002823139.json,tensor([60]),tensor([0]),60,75,0,1.2743512,0.19575699,61,77
943,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002823511.json,tensor([71]),tensor([0]),71,68,0,1.2335895,0.16963145,55,70
944,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002823678.json,tensor([31]),tensor([0]),31,40,0,1.2926987,0.12561886,33,42
945,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002824084.json,tensor([70]),tensor([0]),70,65,0,1.5153809,0.22886854,53,67
946,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002824477.json,tensor([39]),tensor([0]),39,37,0,0.88565356,0.12458949,24,39
947,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002824848.json,tensor([66]),tensor([0]),66,68,0,0.75729233,0.14400305,44,70
948,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002824950.json,tensor([46]),tensor([0]),46,55,0,0.83959264,0.13496701,39,57
949,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002825401.json,tensor([40]),tensor([0]),40,32,0,0.7098264,0.12789679,30,34
950,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002825423.json,tensor([26]),tensor([0]),26,29,0,0.31827462,0.021677691,29,31
951,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002826345.json,tensor([68]),tensor([0]),68,62,0,0.9656136,0.18838768,45,64
952,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002826390.json,tensor([30]),tensor([0]),30,35,0,0.6327591,0.1122224,17,37
953,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002826547.json,tensor([50]),tensor([0]),50,41,0,0.5612507,0.13145895,24,43
954,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002826705.json,tensor([63]),tensor([0]),63,78,0,1.5828167,0.14110218,62,80
955,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002827346.json,tensor([75]),tensor([0]),75,71,0,1.2551824,0.11637999,63,73
956,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002827447.json,tensor([53]),tensor([0]),53,50,0,0.4953056,0.12230831,34,52
957,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002827469.json,tensor([38]),tensor([0]),38,23,0,0.9765716,0.13004422,17,25
958,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002827975.json,tensor([75]),tensor([0]),75,67,0,1.2377772,0.12779373,53,69
959,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002828358.json,tensor([60]),tensor([0]),60,70,0,1.1663128,0.12223155,58,72
960,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002828505.json,tensor([64]),tensor([0]),64,62,0,0.9125574,0.18859005,41,64
961,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002829089.json,tensor([56]),tensor([0]),56,88,0,1.7000853,0.27321655,60,90
962,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002829438.json,tensor([47]),tensor([0]),47,56,0,1.6181693,0.2330372,30,58
963,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002829595.json,tensor([40]),tensor([0]),40,38,0,0.4353172,0.15748763,23,40
964,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002830777.json,tensor([45]),tensor([0]),45,39,0,0.9914651,0.21770713,25,41
965,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002831071.json,tensor([42]),tensor([0]),42,51,0,0.81496686,0.0808972,31,53
966,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002831194.json,tensor([51]),tensor([0]),51,57,0,0.8219441,0.1276777,50,59
967,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002831475.json,tensor([36]),tensor([0]),36,46,0,0.8913621,0.16300963,33,48
968,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002831655.json,tensor([37]),tensor([0]),37,35,0,0.85360026,0.165736,26,37
969,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002831677.json,tensor([72]),tensor([0]),72,63,0,1.8159648,0.24490798,43,65
970,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002832724.json,tensor([31]),tensor([0]),31,68,0,1.8635302,0.24782597,46,70
971,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002833309.json,tensor([58]),tensor([0]),58,69,0,1.5581506,0.1797061,53,71
972,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002833343.json,tensor([44]),tensor([0]),44,46,0,1.0151765,0.09481084,28,48
973,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002833826.json,tensor([67]),tensor([0]),67,71,0,0.83707494,0.078150414,54,73
974,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002834300.json,tensor([27]),tensor([0]),27,30,0,0.8218031,0.09740309,20,32
975,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002834704.json,tensor([73]),tensor([0]),73,96,0,1.7357662,0.14805013,72,98
976,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002835592.json,tensor([59]),tensor([0]),59,86,0,2.2487998,0.19907892,69,88
977,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002835884.json,tensor([20]),tensor([0]),20,36,0,0.60525376,0.072917424,35,38
978,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002835996.json,tensor([40]),tensor([0]),40,41,0,0.84671843,0.14633773,22,43
979,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002836436.json,tensor([69]),tensor([0]),69,60,0,1.2939029,0.33193988,44,62
980,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002836481.json,tensor([40]),tensor([0]),40,33,0,0.705037,0.099683404,25,35
981,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002836762.json,tensor([48]),tensor([0]),48,35,0,1.4912286,0.21349984,35,37
982,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002838720.json,tensor([56]),tensor([0]),56,67,0,1.2834558,0.17323223,47,69
983,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002839079.json,tensor([67]),tensor([0]),67,57,0,1.2613517,0.21899413,53,59
984,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002839305.json,tensor([42]),tensor([0]),42,52,0,0.6477063,0.15462263,28,54
985,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002839945.json,tensor([33]),tensor([0]),33,57,0,0.8306583,0.1540832,37,59
986,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002841252.json,tensor([38]),tensor([0]),38,32,0,0.61698425,0.09468232,26,34
987,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002841937.json,tensor([37]),tensor([0]),37,43,0,0.8539053,0.18425423,21,45
988,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002842488.json,tensor([44]),tensor([0]),44,38,0,0.90636194,0.23271391,24,40
989,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002843287.json,tensor([64]),tensor([0]),64,81,0,1.130069,0.10822421,63,83
990,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002843816.json,tensor([24]),tensor([0]),24,32,0,0.5192976,0.091462255,25,34
991,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002843951.json,tensor([38]),tensor([0]),38,38,0,0.77302766,0.17773876,23,40
992,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002844839.json,tensor([25]),tensor([0]),25,26,0,0.6469874,0.07575453,23,28
993,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002845447.json,tensor([45]),tensor([0]),45,52,0,0.9766024,0.10585116,45,54
994,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002845571.json,tensor([27]),tensor([0]),27,55,0,0.908063,0.22490704,27,57
995,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002845920.json,tensor([40]),tensor([0]),40,23,0,1.1988732,0.08893484,19,25
996,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002846246.json,tensor([25]),tensor([0]),25,23,0,0.48614943,0.037693184,19,25
997,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002848462.json,tensor([66]),tensor([0]),66,72,0,1.3300726,1.2577128,44,74
998,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002848541.json,tensor([45]),tensor([0]),45,32,0,1.5689839,0.20839489,32,34
999,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002848653.json,tensor([24]),tensor([0]),24,30,0,0.43148017,0.023599423,30,32
1000,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002849519.json,tensor([38]),tensor([0]),38,45,0,0.8988681,0.17688054,38,47
